longitude,latitude,housing_median_age,median_income,median_house_value,rooms_per_bedroom,rooms_per_household,people_per_household,ocean_proximity_enc
-122.19,37.78,52.0,3.22,156500.0,5.5365239294710324,5.956639566395664,2.6666666666666665,3.0
-122.18,37.78,33.0,3.875,225000.0,4.580645161290323,3.021276595744681,12.23404255319149,3.0
-122.19,37.78,49.0,5.2328,174200.0,5.770731707317073,5.660287081339713,2.373205741626794,3.0
-122.19,37.78,52.0,3.7262,166900.0,5.544041450777202,5.631578947368421,2.9210526315789473,3.0
-122.2,37.78,45.0,4.5893,163500.0,5.319277108433735,5.400611620795107,2.6574923547400613,3.0
-122.18,37.79,39.0,5.2578,253000.0,6.494736842105263,5.820754716981132,2.2264150943396226,3.0
-122.18,37.79,41.0,7.0875,240700.0,6.055793991416309,6.593457943925234,2.925233644859813,3.0
-122.18,37.79,46.0,3.9712,208100.0,5.449612403100775,6.410334346504559,2.802431610942249,3.0
-122.19,37.79,47.0,2.9514,198100.0,5.05761316872428,4.80078125,2.2734375,3.0
-122.19,37.79,50.0,2.6667,172800.0,4.3963133640553,4.746268656716418,2.716417910447761,3.0
-122.18,37.81,37.0,5.4446,336700.0,6.270992366412214,6.176691729323308,2.330827067669173,3.0
-122.18,37.8,34.0,6.2838,318200.0,6.948717948717949,6.948717948717949,2.2666666666666666,3.0
-122.18,37.8,23.0,6.7527,285800.0,6.895833333333333,7.064024390243903,2.9115853658536586,3.0
-122.13,37.77,24.0,7.0712,293000.0,7.757097791798107,7.589506172839506,2.8271604938271606,3.0
-122.16,37.79,22.0,5.9849,371000.0,6.2705078125,6.528723945094052,2.5343162175902387,3.0
-122.17,37.78,42.0,3.6875,157300.0,5.861538461538461,5.707865168539326,2.438202247191011,3.0
-122.17,37.77,30.0,2.875,135300.0,4.458445040214477,4.731152204836415,2.4238975817923185,3.0
-122.18,37.78,43.0,3.4205,136700.0,4.511363636363637,4.877149877149877,2.6658476658476657,3.0
-122.18,37.78,50.0,3.2984,160700.0,5.099378881987578,5.78169014084507,2.51056338028169,3.0
-122.17,37.78,49.0,3.875,140600.0,5.045197740112994,4.933701657458563,2.585635359116022,3.0
-122.17,37.78,52.0,4.175,144000.0,5.1015625,5.396694214876033,2.446280991735537,3.0
-122.16,37.77,48.0,4.7708,156300.0,5.036082474226804,5.427777777777778,2.477777777777778,3.0
-122.16,37.77,45.0,3.5739,176000.0,5.853904282115869,6.052083333333333,2.5208333333333335,3.0
-122.16,37.77,39.0,3.0958,145800.0,4.535816618911174,5.0094936708860756,2.712025316455696,3.0
-122.17,37.77,39.0,3.3958,141900.0,4.713450292397661,5.0062111801242235,2.8322981366459627,3.0
-122.17,37.77,31.0,1.871,90700.0,4.547842401500938,5.3628318584070795,3.0088495575221237,3.0
-122.17,37.76,41.0,1.9356,90600.0,4.343324250681199,4.490140845070423,3.0253521126760563,3.0
-122.17,37.76,47.0,2.1842,107900.0,5.128329297820823,5.544502617801047,2.526178010471204,3.0
-122.18,37.76,37.0,2.2917,107000.0,4.399441340782123,4.921875,2.915625,3.0
-122.17,37.76,38.0,2.4333,98200.0,4.4433249370277075,4.983050847457627,2.788135593220339,3.0
-122.18,37.76,50.0,1.9479,89500.0,4.547892720306513,4.82520325203252,3.686991869918699,3.0
-122.18,37.76,52.0,3.9063,93800.0,4.308571428571429,4.569696969696969,2.709090909090909,3.0
-122.18,37.76,49.0,1.8407,96700.0,5.106194690265487,5.117516629711751,2.8802660753880267,3.0
-122.18,37.77,27.0,2.0786,97500.0,3.8516949152542375,5.789808917197452,2.522292993630573,3.0
-122.18,37.77,42.0,2.8125,97300.0,4.591439688715953,4.402985074626866,3.2723880597014925,3.0
-122.18,37.76,43.0,1.8913,91200.0,4.946078431372549,5.498637602179836,3.02724795640327,3.0
-122.19,37.76,49.0,1.7056,91400.0,4.851063829787234,5.08550185873606,2.936802973977695,3.0
-122.18,37.77,52.0,2.2768,96200.0,5.016453382084095,4.953068592057762,2.6696750902527078,3.0
-122.18,37.77,51.0,3.2552,120100.0,4.473460721868365,4.810502283105023,2.6780821917808217,3.0
-122.18,37.77,52.0,2.0556,100000.0,4.828729281767956,4.775956284153006,2.8114754098360657,3.0
-122.19,37.76,52.0,2.4659,94700.0,5.176470588235294,5.782857142857143,2.942857142857143,3.0
-122.2,37.76,47.0,1.75,85700.0,4.308880308880309,4.0,2.960573476702509,3.0
-122.19,37.77,41.0,2.0469,89300.0,3.992156862745098,4.484581497797357,3.1101321585903086,3.0
-122.19,37.77,45.0,2.7159,101400.0,4.712468193384224,5.306590257879656,3.2435530085959887,3.0
-122.19,37.76,41.0,1.2083,72500.0,4.449275362318841,5.7924528301886795,3.2830188679245285,3.0
-122.19,37.76,45.0,1.925,74100.0,4.180672268907563,4.198312236286919,2.6582278481012658,3.0
-122.2,37.75,36.0,1.5809,70000.0,4.590909090909091,4.556390977443609,3.992481203007519,3.0
-122.2,37.76,37.0,1.4097,84600.0,3.641304347826087,4.017991004497751,2.886056971514243,3.0
-122.19,37.76,38.0,0.7683,81800.0,4.035135135135135,4.253561253561253,3.259259259259259,3.0
-122.19,37.75,19.0,1.3194,81400.0,3.9061946902654867,4.244230769230769,2.848076923076923,3.0
-122.19,37.75,28.0,0.8012,81800.0,4.529100529100529,5.283950617283951,2.685185185185185,3.0
-122.19,37.76,26.0,1.9479,85800.0,4.353535353535354,4.267326732673268,3.2475247524752477,3.0
-122.19,37.74,36.0,1.1765,87100.0,3.9952830188679247,5.327044025157233,3.5660377358490565,3.0
-122.18,37.74,42.0,2.3456,83500.0,3.512987012987013,4.3983739837398375,3.089430894308943,3.0
-122.19,37.73,44.0,2.1538,79700.0,4.213438735177865,4.368852459016393,3.3811475409836067,3.0
-122.19,37.74,43.0,2.5139,83400.0,4.809523809523809,4.561290322580645,2.6903225806451614,3.0
-122.19,37.73,45.0,1.2625,84700.0,5.25085910652921,5.32404181184669,2.7909407665505226,3.0
-122.18,37.73,42.0,2.9063,80000.0,4.227906976744186,4.590909090909091,3.2626262626262625,3.0
-122.18,37.73,43.0,2.5192,76400.0,4.747440273037543,4.8807017543859645,3.0,3.0
-122.18,37.73,44.0,2.1111,79700.0,4.605042016806722,4.029411764705882,3.198529411764706,3.0
-122.18,37.73,42.0,2.455,82400.0,4.661327231121281,5.223076923076923,3.5076923076923077,3.0
-122.17,37.74,41.0,2.4028,97700.0,3.6247191011235955,3.896135265700483,3.577294685990338,3.0
-122.17,37.74,47.0,2.15,97200.0,3.455223880597015,3.3795620437956204,2.386861313868613,3.0
-122.17,37.74,43.0,2.4776,101600.0,4.238341968911917,4.569832402234637,2.7597765363128492,3.0
-122.17,37.73,43.0,2.1587,86500.0,3.9703504043126685,4.319648093841642,3.6099706744868034,3.0
-122.18,37.74,35.0,1.8438,90500.0,4.0,4.623853211009174,2.963302752293578,3.0
-122.17,37.74,46.0,3.0298,107600.0,4.539823008849558,4.56,3.328888888888889,3.0
-122.17,37.74,46.0,2.25,84200.0,4.202185792349726,4.320224719101123,3.893258426966292,3.0
-122.18,37.74,46.0,2.2467,88900.0,5.378516624040921,5.940677966101695,3.7824858757062145,3.0
-122.18,37.75,45.0,4.0469,80700.0,4.342105263157895,4.125,3.525,3.0
-122.18,37.75,46.0,1.325,87100.0,4.31651376146789,4.825641025641025,3.1846153846153844,3.0
-122.18,37.75,45.0,2.1731,82000.0,3.793103448275862,3.8076923076923075,3.4653846153846155,3.0
-122.19,37.75,36.0,1.9167,82800.0,4.281368821292776,7.506666666666667,3.2133333333333334,3.0
-122.18,37.75,43.0,2.069,84600.0,4.446351931330472,4.863849765258216,3.0610328638497655,3.0
-122.18,37.75,36.0,1.712,82100.0,4.892523364485982,6.307228915662651,3.9216867469879517,3.0
-122.17,37.76,33.0,2.5625,89300.0,4.169381107491857,4.475524475524476,3.493006993006993,3.0
-122.17,37.75,43.0,1.9821,98300.0,4.959375,5.186274509803922,2.9640522875816995,3.0
-122.17,37.75,41.0,2.5043,92300.0,4.638376383763838,5.465217391304348,3.6,3.0
-122.17,37.75,44.0,2.3281,88800.0,4.911290322580645,4.7952755905511815,3.0039370078740157,3.0
-122.17,37.75,48.0,1.4375,90000.0,4.48974358974359,5.017191977077364,2.679083094555874,3.0
-122.16,37.76,45.0,2.5122,95500.0,4.472762645914397,4.75,2.96900826446281,3.0
-122.16,37.75,38.0,1.5625,91700.0,3.9375,5.097510373443983,3.145228215767635,3.0
-122.17,37.75,47.0,3.1587,100400.0,4.729857819905213,5.394594594594595,3.227027027027027,3.0
-122.17,37.76,40.0,1.8426,94800.0,4.912536443148688,4.926900584795321,2.7748538011695905,3.0
-122.16,37.76,46.0,4.6696,164300.0,5.95114006514658,6.049668874172186,2.9172185430463577,3.0
-122.16,37.76,36.0,2.4598,155500.0,4.844947735191638,5.358381502890174,2.770712909441233,3.0
-122.15,37.76,39.0,6.0749,196900.0,6.374125874125874,6.7518518518518515,2.825925925925926,3.0
-122.14,37.77,27.0,4.8304,279100.0,6.1068493150684935,6.27887323943662,3.6535211267605634,3.0
-122.14,37.76,34.0,5.5701,252800.0,6.54978354978355,7.170616113744076,2.5829383886255926,3.0
-122.13,37.76,26.0,5.37,275400.0,6.65173116089613,6.127579737335835,2.292682926829268,3.0
-122.12,37.75,33.0,6.86,250000.0,6.931034482758621,8.26027397260274,3.689497716894977,3.0
-122.12,37.75,28.0,7.6923,329800.0,7.153153153153153,7.284403669724771,3.018348623853211,3.0
-122.14,37.75,36.0,4.0313,195500.0,6.571428571428571,6.330275229357798,2.743119266055046,3.0
-122.14,37.75,33.0,6.8323,255900.0,6.67,6.603960396039604,2.866336633663366,3.0
-122.13,37.75,30.0,4.975,311100.0,7.666666666666667,8.28,2.74,3.0
-122.13,37.75,36.0,5.3602,330000.0,8.258064516129032,8.258064516129032,2.4623655913978495,3.0
-122.13,37.74,41.0,5.0,248900.0,6.606606606606607,6.790123456790123,2.2777777777777777,3.0
-122.16,37.75,46.0,2.925,142900.0,5.925465838509317,6.194805194805195,2.7857142857142856,3.0
-122.15,37.75,40.0,3.8913,126300.0,5.64453125,5.666666666666667,3.3294117647058825,3.0
-122.15,37.75,44.0,3.225,135800.0,4.857142857142857,5.854984894259819,2.8580060422960725,3.0
-122.15,37.74,41.0,3.1458,130600.0,4.808988764044944,4.481675392670157,2.9895287958115184,3.0
-122.16,37.75,24.0,2.537,107900.0,3.94273127753304,4.637305699481865,2.9455958549222796,3.0
-122.16,37.75,44.0,2.5568,111100.0,4.709923664122138,4.57037037037037,2.8,3.0
-122.15,37.74,43.0,3.5083,122000.0,5.029090909090909,5.084558823529412,3.136029411764706,3.0
-122.15,37.74,49.0,3.3125,118000.0,4.783393501805054,4.698581560283688,2.7092198581560285,3.0
-122.16,37.75,40.0,1.8235,95200.0,4.173469387755102,4.7011494252873565,3.5555555555555554,3.0
-122.16,37.75,35.0,3.8047,94300.0,4.764285714285714,5.015037593984962,3.0526315789473686,3.0
-122.17,37.74,34.0,2.2917,92500.0,4.352313167259786,4.367857142857143,2.942857142857143,3.0
-122.17,37.75,37.0,2.4962,91800.0,4.804878048780488,5.324324324324325,3.223938223938224,3.0
-122.16,37.74,43.0,4.0417,109400.0,5.113333333333333,5.2,2.8,3.0
-122.16,37.74,46.0,3.4844,129500.0,5.685082872928176,4.876777251184834,2.6872037914691944,3.0
-122.16,37.74,52.0,4.1458,143400.0,5.244897959183674,5.354166666666667,2.4652777777777777,3.0
-122.16,37.74,47.0,2.625,98200.0,3.695067264573991,4.963855421686747,3.210843373493976,3.0
-122.16,37.74,44.0,2.0227,103100.0,4.589958158995816,5.102325581395349,2.832558139534884,3.0
-122.29,37.9,49.0,3.3333,276800.0,5.390756302521009,5.436440677966102,2.440677966101695,3.0
-122.29,37.9,52.0,5.337999999999999,270900.0,6.098859315589354,5.608391608391608,2.076923076923077,3.0
-122.29,37.89,52.0,3.4732,246200.0,5.327014218009479,5.962864721485412,2.3076923076923075,3.0
-122.3,37.9,38.0,3.5125,224200.0,4.335249042145594,4.445972495088409,2.017681728880157,3.0
-122.29,37.89,52.0,3.1375,229100.0,4.501432664756447,4.819018404907975,2.125766871165644,3.0
-122.3,37.89,46.0,2.8036,211600.0,3.781094527363184,4.053333333333334,2.1733333333333333,3.0
-122.3,37.9,15.0,4.5824,256100.0,4.1938943894389435,4.43542757417103,2.1116928446771377,3.0
-122.3,37.89,36.0,3.0208,206300.0,3.675767918088737,3.902173913043478,1.8768115942028984,3.0
-122.3,37.89,52.0,4.0875,221300.0,4.409893992932862,4.538181818181818,2.2545454545454544,3.0
-122.33,37.89,42.0,4.5268,207400.0,4.6116838487972505,5.045112781954887,2.0714285714285716,3.0
-122.34,37.88,37.0,1.7375,350000.0,3.2913978494623657,3.3127705627705626,2.7662337662337664,3.0
-122.29,37.89,52.0,3.1795,218200.0,4.542979942693409,4.556034482758621,2.1522988505747125,3.0
-122.29,37.88,50.0,3.8672,216700.0,4.639846743295019,5.334801762114537,2.303964757709251,3.0
-122.29,37.89,52.0,5.1675,270600.0,5.594285714285714,6.398692810457517,2.4444444444444446,3.0
-122.29,37.89,52.0,5.1696,261400.0,5.971052631578948,6.115902964959568,2.706199460916442,3.0
-122.28,37.88,52.0,4.2614,261300.0,5.554216867469879,5.520958083832335,2.302395209580838,3.0
-122.29,37.89,52.0,5.0551,232200.0,5.173396674584323,5.148936170212766,2.2222222222222223,3.0
-122.27,37.9,42.0,5.6228,375400.0,6.021897810218978,6.4453125,2.51953125,3.0
-122.26,37.9,52.0,7.8864,357300.0,6.906810035842294,6.690972222222222,2.4479166666666665,3.0
-122.27,37.9,52.0,7.9556,374400.0,7.615384615384615,7.56,2.4872727272727273,3.0
-122.27,37.9,52.0,6.1739999999999995,358800.0,7.5125,7.639830508474576,2.4237288135593222,3.0
-122.27,37.9,52.0,6.9414,417500.0,7.559259259259259,8.067193675889328,2.652173913043478,3.0
-122.27,37.89,52.0,8.8342,430500.0,8.16621983914209,8.345205479452055,2.671232876712329,3.0
-122.28,37.9,52.0,7.1754,362900.0,7.067073170731708,7.42948717948718,2.496794871794872,3.0
-122.28,37.9,52.0,10.0825,397000.0,8.012,8.209016393442623,2.69672131147541,3.0
-122.28,37.9,52.0,4.9083,346800.0,6.8932926829268295,6.749253731343283,2.444776119402985,3.0
-122.28,37.89,52.0,5.7912,327100.0,7.2485207100591715,7.291666666666667,2.4523809523809526,3.0
-122.28,37.89,52.0,4.5893,290100.0,5.674019607843137,6.273712737127371,2.2628726287262872,3.0
-122.28,37.89,52.0,5.4171,292000.0,6.291793313069909,6.764705882352941,2.3594771241830066,3.0
-122.28,37.89,52.0,4.125,270900.0,5.530655391120507,5.371663244353183,2.2279260780287475,3.0
-122.27,37.89,52.0,7.266,371100.0,7.213114754098361,7.436619718309859,2.740845070422535,3.0
-122.27,37.89,52.0,5.3989,335600.0,6.750853242320819,7.272058823529412,2.6580882352941178,3.0
-122.26,37.9,37.0,7.8336,371300.0,6.626865671641791,6.132596685082873,2.494475138121547,3.0
-122.25,37.89,41.0,6.1593,344000.0,5.769230769230769,6.2154696132596685,1.9668508287292819,3.0
-122.26,37.89,52.0,6.381,342200.0,6.230769230769231,6.662337662337662,2.175324675324675,3.0
-122.26,37.89,52.0,6.6828,370900.0,6.979284369114877,7.353174603174603,2.390873015873016,3.0
-122.25,37.89,37.0,7.5385,350000.0,6.564551422319475,6.666666666666667,2.1933333333333334,3.0
-122.25,37.89,42.0,6.7138,368600.0,6.223913043478261,6.390625,2.3013392857142856,3.0
-122.26,37.88,52.0,6.2425,391800.0,6.117505995203837,6.314356435643564,2.212871287128713,3.0
-122.26,37.88,52.0,5.7979,415300.0,5.5,5.981432360742706,2.183023872679045,3.0
-122.27,37.88,52.0,4.2813,284900.0,5.185185185185185,5.4106280193236715,1.9838969404186795,3.0
-122.27,37.88,52.0,3.5417,287500.0,4.329923273657289,4.613079019073569,1.8228882833787465,3.0
-122.27,37.88,44.0,3.0132,272900.0,3.804054054054054,4.094545454545455,1.798181818181818,3.0
-122.28,37.88,52.0,4.1429,259600.0,5.081466395112017,5.377155172413793,2.2801724137931036,3.0
-122.28,37.88,52.0,4.1912,254500.0,5.965,5.763285024154589,2.4444444444444446,3.0
-122.28,37.88,52.0,3.9167,235600.0,5.4511627906976745,5.376146788990826,2.243119266055046,3.0
-122.29,37.88,52.0,3.8897,218400.0,5.091981132075472,5.564432989690721,2.1237113402061856,3.0
-122.29,37.88,48.0,3.1065,229200.0,4.826530612244898,4.978947368421053,2.176842105263158,3.0
-122.29,37.88,46.0,2.9926,192100.0,4.287330316742081,4.458823529411765,2.164705882352941,3.0
-122.29,37.88,52.0,3.556,179300.0,4.177215189873418,4.342105263157895,2.213157894736842,3.0
-122.3,37.88,45.0,1.475,187500.0,3.1027397260273974,3.3065693430656933,5.467153284671533,3.0
-122.3,37.88,52.0,1.6971,138800.0,4.216494845360825,4.173469387755102,2.122448979591837,3.0
-122.3,37.87,10.0,2.1705,150000.0,4.262711864406779,5.03,2.28,3.0
-122.3,37.86,50.0,2.75,140600.0,3.9291338582677167,3.8984375,2.2421875,3.0
-122.29,37.85,52.0,2.5682,120000.0,4.008403361344538,4.5,2.056603773584906,3.0
-122.3,37.88,46.0,2.9,144800.0,4.38031914893617,4.6394366197183095,2.4056338028169013,3.0
-122.3,37.87,52.0,2.2208,144800.0,4.169559412550067,4.565789473684211,2.4780701754385963,3.0
-122.28,37.88,52.0,3.2344,245500.0,5.090425531914893,5.563953488372093,2.3430232558139537,3.0
-122.28,37.87,52.0,3.5156,200000.0,4.462121212121212,4.4961832061068705,2.198473282442748,3.0
-122.28,37.87,49.0,1.9805,173700.0,3.697080291970803,3.888675623800384,1.8483685220729367,3.0
-122.29,37.87,50.0,2.6684,185600.0,3.412313432835821,3.544573643410853,2.187984496124031,3.0
-122.29,37.87,52.0,3.875,182600.0,4.52020202020202,4.387254901960785,1.892156862745098,3.0
-122.28,37.88,52.0,3.0060000000000002,227900.0,4.5889423076923075,4.701970443349754,1.9975369458128078,3.0
-122.28,37.87,46.0,2.543,220700.0,4.341954022988506,4.477037037037037,1.9155555555555555,3.0
-122.28,37.87,46.0,2.8676,212000.0,3.984304932735426,4.122969837587007,1.8677494199535962,3.0
-122.27,37.88,52.0,2.1907,271400.0,3.013978494623656,3.199771689497717,1.5662100456621004,3.0
-122.27,37.87,30.0,1.7778,268800.0,3.337129840546697,3.447058823529412,2.028235294117647,3.0
-122.27,37.88,37.0,2.52,277800.0,3.840175953079179,4.251623376623376,1.87012987012987,3.0
-122.26,37.88,52.0,4.2788,332500.0,4.5058823529411764,4.614457831325301,1.9397590361445782,3.0
-122.26,37.88,52.0,2.944,338900.0,3.912251655629139,4.1239092495637,2.719022687609075,3.0
-122.26,37.88,52.0,1.725,287500.0,3.111111111111111,3.386215864759428,2.3381014304291288,3.0
-122.25,37.87,41.0,5.2289,384600.0,4.858156028368795,5.569105691056911,2.16260162601626,3.0
-122.25,37.87,42.0,2.5562,371400.0,3.7763440860215054,4.161137440758294,5.1753554502369665,3.0
-122.25,37.87,52.0,0.9490000000000001,350000.0,2.617391304347826,2.5241090146750524,4.226415094339623,3.0
-122.25,37.87,52.0,1.1696,500001.0,2.580508474576271,2.436,5.396,3.0
-122.26,37.87,52.0,1.4012,175000.0,2.929919137466307,3.105714285714286,9.534285714285714,3.0
-122.26,37.87,52.0,1.1859,241700.0,2.778557114228457,2.922023182297155,1.8134878819810327,3.0
-122.27,37.87,35.0,1.7464,216700.0,2.904332129963899,3.218,1.675,3.0
-122.27,37.87,49.0,2.8846,211300.0,3.6684782608695654,3.857142857142857,2.02,3.0
-122.27,37.87,52.0,2.7372,210200.0,4.418338108882521,4.443804034582133,2.0518731988472623,3.0
-122.28,37.86,52.0,3.8594,196400.0,4.81025641025641,4.962962962962963,2.0793650793650795,3.0
-122.28,37.87,52.0,3.5625,191700.0,5.135977337110481,5.348082595870206,2.4424778761061945,3.0
-122.28,37.87,52.0,2.2788,182300.0,4.11,4.222602739726027,1.9554794520547945,3.0
-122.29,37.87,44.0,2.537,175000.0,3.362913907284768,3.5610098176718092,1.9382889200561009,3.0
-122.29,37.87,46.0,2.525,165900.0,3.9104938271604937,3.9470404984423677,2.467289719626168,3.0
-122.29,37.86,52.0,1.9946,156900.0,4.121287128712871,4.475806451612903,2.1908602150537635,3.0
-122.28,37.86,52.0,2.8214,164300.0,4.520435967302452,4.794797687861272,2.277456647398844,3.0
-122.29,37.87,52.0,2.6165,150000.0,4.836956521739131,5.174418604651163,2.6627906976744184,3.0
-122.29,37.86,50.0,1.9483,150500.0,4.0939044481054365,4.413854351687389,2.4049733570159857,3.0
-122.28,37.86,52.0,1.9327,169900.0,4.513333333333334,4.564044943820225,2.152808988764045,3.0
-122.28,37.86,49.0,1.9798,147400.0,4.389221556886228,4.822368421052632,2.2384868421052633,3.0
-122.28,37.85,52.0,2.4167,152700.0,4.758474576271187,5.002227171492205,2.2383073496659245,3.0
-122.27,37.86,49.0,2.5417,182700.0,4.7172413793103445,4.956521739130435,2.2318840579710146,3.0
-122.28,37.86,52.0,3.3906,179300.0,4.793764988009593,5.583798882681564,2.17877094972067,3.0
-122.28,37.86,52.0,2.5652,157700.0,4.351664254703328,4.727987421383648,2.4874213836477987,3.0
-122.28,37.86,41.0,2.2845,153100.0,4.025454545454545,3.897887323943662,2.13556338028169,3.0
-122.27,37.86,52.0,2.6071,250000.0,3.5672131147540984,4.074906367041199,1.8202247191011236,3.0
-122.27,37.86,52.0,3.15,206300.0,4.483870967741935,4.765714285714286,2.822857142857143,3.0
-122.27,37.86,52.0,2.6914,218800.0,4.755376344086022,4.846575342465753,2.326027397260274,3.0
-122.27,37.86,52.0,1.8447,198200.0,3.9571183533447685,4.20985401459854,2.0565693430656933,3.0
-122.26,37.86,35.0,1.6307,253600.0,2.959288990825688,2.962686567164179,1.8805970149253732,3.0
-122.26,37.86,52.0,2.9044,257400.0,4.203125,4.404282115869018,1.880352644836272,3.0
-122.26,37.86,52.0,2.9405,289500.0,5.07258064516129,5.5581737849779085,2.1516936671575846,3.0
-122.26,37.86,52.0,3.3893,241700.0,4.781456953642384,5.368029739776952,2.328996282527881,3.0
-122.25,37.86,48.0,3.0417,489600.0,4.164410058027079,4.690631808278867,3.607843137254902,3.0
-122.25,37.86,52.0,7.0897,446200.0,7.272251308900524,6.876237623762377,2.5445544554455446,3.0
-122.25,37.86,52.0,5.0463,456300.0,5.3742138364779874,5.793220338983051,2.4372881355932203,3.0
-122.25,37.86,52.0,1.7652,336800.0,3.574324324324324,3.5345211581291758,1.955456570155902,3.0
